店名,住所,台数
ドナリアコットミレニアシティ岩出,和歌山県岩出市中迫字塚本１４７ミレニアシティ,0台
タイトーＦステーション御坊,和歌山県御坊市湯川町財部１８１番地,0台
モーリーファンタジー新宮,和歌山県新宮市橋本２丁目１４番２３号イオン２Ｆ,0台
モーリーファンタジー和歌山,和歌山県和歌山市中字楠谷５７３番地イオン３Ｆ,0台
ペリカン和歌山,和歌山県和歌山市新生町７－２０イズミヤ内２Ｆ玩具売場,0台
ユーズランド和歌山,和歌山県和歌山市中字楠谷５７３番地イオンモール和歌山２Ｆ区画番号２０５９,0台
ＰＡＬＯ橋本彩の台,和歌山県橋本市あやの台１丁目５０番地２彩の台ショッピングセンター,0台
仔熊近鉄和歌山,和歌山県和歌山市友田町５－１８近鉄百貨店和歌山店４Ｆトイランド,0台
タイトーＦステーションセントラルシティ和歌山,和歌山県和歌山市小雑貨８０５－１セントラルシティ和歌山店１階,0台
ＰＡＬＯ田辺,和歌山県田辺市宝来町２４番２６号グルメシティ田辺店３Ｆ,0台
