店名,住所,台数
フジグラン阿南,徳島県阿南市領家町土倉１０玩具売場,0台
セガ徳島スエヒロボウル,徳島県徳島市南末広４,0台
パレパレ田宮,徳島県徳島市南田宮２丁目２－４６,0台
フジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４番地玩具売場,0台
おもちゃのイルカ,徳島県板野郡藍住町奥野字東中須８８－１ゆめタウン徳島２Ｆ,0台
ふぇすたらんど脇町,徳島県美馬郡脇町字拝原１７１１番地１山陽マルナカ脇町店２Ｆ,0台
フジグラン石井,徳島県名西郡石井町坂川原５４４番地１玩具売場,0台
ＰＡＬＯ小松島,徳島県小松島市小松島町字領田２０番地小松島ショッピングプラザルピア１Ｆ,0台
ルネッサンスリゾートナルト,徳島県鳴門市土佐泊浦字大毛１６－４５,0台
ポップンパーク貞光,徳島県美馬郡つるぎ町貞光字中須賀３３－１マルナカ貞光店内,0台
タイトーステーションフジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４番地,0台
モーリーファンタジー徳島,徳島県徳島市南末広町４－１イオンスタイル徳島４Ｆ,0台
