店名,住所,台数
イオン佐賀大和,佐賀県佐賀市大和町大字尼寺３５３５番玩具売場,0台
アミパラ佐賀,佐賀県佐賀市巨勢町大字牛島７３０モラージュ佐賀南館１Ｆ,0台
ポップンパーク佐賀,佐賀県佐賀市東与賀町大字下古賀字一本杉８７番地１,0台
モーリーファンタジー佐賀大和,佐賀県佐賀市大和町大字尼寺３５３５番地イオンモール２Ｆ,0台
あおきモラージュ佐賀,佐賀県佐賀市巨勢町大字牛島７３０モラージュ佐賀南館２Ｆ,0台
イオン上峰,佐賀県三養基郡上峰町大字坊所１５５１－１玩具売場,0台
イオン唐津,佐賀県唐津市鏡字立神４６７１玩具売場,0台
モーリーファンタジー唐津,佐賀県唐津市鏡字立神４６７１イオン２Ｆ,0台
ペリカン武雄,佐賀県武雄市武雄町大字武雄４９９２ゆめタウン武雄内２Ｆ玩具売場,0台
