店名,住所,台数
ＰＡＬＯ境港,鳥取県境港市竹内団地８１番地３,0台
モーリーファンタジー日吉津,鳥取県西伯郡日吉津村日吉津１１６０－１イオン２Ｆ,0台
イオン日吉津,鳥取県西伯郡日吉津村日吉津１１６０－１,0台
キデイランド倉吉,鳥取県倉吉市山根５５７－１パープルタウン２Ｆ,0台
モーリーファンタジー鳥取北,鳥取県鳥取市晩稲３４８番地イオン２Ｆ,0台
モーリーファンタジー鳥取,鳥取県鳥取市天神町１イオン２Ｆ,0台
イオン鳥取北,鳥取県鳥取市晩稲３４８番地玩具売場,0台
モーリーファンタジーホープタウン,鳥取県米子市米原２－１－１ホープタウン３Ｆ,0台
モーリーファンタジー米子駅前,鳥取県米子市末広町３１１イオン３Ｆ,0台
